crossing time (s)	slope (V/s)	crossing number
281474976710655.000000	24.748344	2847	0.000000
281474976710655.000000	29.450846	2848	0.000000
281474976710655.000000	24.630987	2849	0.000000
281474976710655.000000	24.984463	2850	0.000000
281474976710655.000000	27.455006	2851	0.000000
281474976710655.000000	27.848543	2852	0.000000
281474976710655.000000	26.407244	2853	0.000000
281474976710655.000000	24.599167	2854	0.000000
281474976710655.000000	26.314318	2855	0.000000
281474976710655.000000	21.820763	2856	0.000000
281474976710655.000000	21.874271	2857	0.000000
281474976710655.000000	25.637123	2858	0.000000
281474976710655.000000	23.213982	2859	0.000000
281474976710655.000000	23.478483	2860	0.000000
281474976710655.000000	20.656847	2861	0.000000
281474976710655.000000	23.935654	2862	0.000000
281474976710655.000000	22.420219	2863	0.000000
281474976710655.000000	22.736845	2864	0.000000
281474976710655.000000	22.852005	2865	0.000000
281474976710655.000000	19.701990	2866	0.000000
281474976710655.000000	20.385399	2867	0.000000
281474976710655.000000	20.793741	2868	0.000000
281474976710655.000000	20.599531	2869	0.000000
281474976710655.000000	19.447123	2870	0.000000
281474976710655.000000	18.734915	2871	0.000000
281474976710655.000000	17.473848	2872	0.000000
281474976710655.000000	18.616484	2873	0.000000
281474976710655.000000	18.392273	2874	0.000000
281474976710655.000000	18.199594	2875	0.000000
281474976710655.000000	17.828335	2876	0.000000
281474976710655.000000	17.580109	2877	0.000000
281474976710655.000000	16.897680	2878	0.000000
281474976710655.000000	16.640030	2879	0.000000
281474976710655.000000	16.951303	2880	0.000000
281474976710655.000000	15.723348	2881	0.000000
281474976710655.000000	15.900980	2882	0.000000
281474976710655.000000	15.358325	2883	0.000000
281474976710655.000000	14.997541	2884	0.000000
281474976710655.000000	14.636601	2885	0.000000
281474976710655.000000	14.553437	2886	0.000000
281474976710655.000000	13.831366	2887	0.000000
281474976710655.000000	14.702012	2888	0.000000
281474976710655.000000	13.817056	2889	0.000000
281474976710655.000000	13.852493	2890	0.000000
281474976710655.000000	12.712233	2891	0.000000
281474976710655.000000	12.913337	2892	0.000000
281474976710655.000000	13.094503	2893	0.000000
281474976710655.000000	12.309259	2894	0.000000
281474976710655.000000	12.143846	2895	0.000000
281474976710655.000000	12.186397	2896	0.000000
281474976710655.000000	11.704432	2897	0.000000
281474976710655.000000	11.908930	2898	0.000000
281474976710655.000000	11.149594	2899	0.000000
281474976710655.000000	11.473250	2900	0.000000
281474976710655.000000	11.448586	2901	0.000000
281474976710655.000000	10.464414	2902	0.000000
281474976710655.000000	10.540697	2903	0.000000
281474976710655.000000	10.603028	2904	0.000000
281474976710655.000000	10.109408	2905	0.000000
281474976710655.000000	10.141766	2906	0.000000
281474976710655.000000	10.453803	2907	0.000000
281474976710655.000000	9.457813	2908	0.000000
281474976710655.000000	9.567898	2909	0.000000
281474976710655.000000	9.108674	2910	0.000000
281474976710655.000000	9.065334	2911	0.000000
281474976710655.000000	9.060074	2912	0.000000
281474976710655.000000	8.759338	2913	0.000000
281474976710655.000000	8.458023	2914	0.000000
281474976710655.000000	8.216928	2915	0.000000
281474976710655.000000	8.197784	2916	0.000000
281474976710655.000000	8.126027	2917	0.000000
281474976710655.000000	7.948818	2918	0.000000
281474976710655.000000	7.608015	2919	0.000000
281474976710655.000000	7.636404	2920	0.000000
281474976710655.000000	7.406859	2921	0.000000
281474976710655.000000	7.350667	2922	0.000000
281474976710655.000000	7.215071	2923	0.000000
281474976710655.000000	7.184840	2924	0.000000
281474976710655.000000	6.866075	2925	0.000000
281474976710655.000000	6.945571	2926	0.000000
281474976710655.000000	6.499010	2927	0.000000
281474976710655.000000	6.493700	2928	0.000000
281474976710655.000000	6.369164	2929	0.000000
281474976710655.000000	6.429304	2930	0.000000
281474976710655.000000	6.049106	2931	0.000000
281474976710655.000000	6.122042	2932	0.000000
