crossing time (s)	slope (V/s)	crossing number
281474976710655.000000	26.527008	2469	0.000000
281474976710655.000000	30.149101	2470	0.000000
281474976710655.000000	26.739897	2471	0.000000
281474976710655.000000	38.824150	2472	0.000000
281474976710655.000000	28.879213	2473	0.000000
281474976710655.000000	32.458027	2474	0.000000
281474976710655.000000	26.507149	2475	0.000000
281474976710655.000000	26.385023	2476	0.000000
281474976710655.000000	32.096500	2477	0.000000
281474976710655.000000	32.295830	2478	0.000000
281474976710655.000000	31.369892	2479	0.000000
281474976710655.000000	26.082535	2480	0.000000
281474976710655.000000	32.642750	2481	0.000000
281474976710655.000000	24.677729	2482	0.000000
281474976710655.000000	26.658485	2483	0.000000
281474976710655.000000	32.491291	2484	0.000000
281474976710655.000000	32.836155	2485	0.000000
281474976710655.000000	23.755144	2486	0.000000
281474976710655.000000	26.963844	2487	0.000000
281474976710655.000000	26.380175	2488	0.000000
281474976710655.000000	26.931660	2489	0.000000
281474976710655.000000	28.836143	2490	0.000000
281474976710655.000000	26.929495	2491	0.000000
281474976710655.000000	35.530281	2492	0.000000
281474976710655.000000	34.623875	2493	0.000000
281474976710655.000000	30.433987	2494	0.000000
281474976710655.000000	29.153265	2495	0.000000
281474976710655.000000	32.933464	2496	0.000000
281474976710655.000000	26.223545	2497	0.000000
281474976710655.000000	28.014824	2498	0.000000
281474976710655.000000	26.631485	2499	0.000000
281474976710655.000000	24.450169	2500	0.000000
281474976710655.000000	26.466230	2501	0.000000
281474976710655.000000	27.161858	2502	0.000000
281474976710655.000000	27.019520	2503	0.000000
281474976710655.000000	25.064327	2504	0.000000
281474976710655.000000	29.323965	2505	0.000000
281474976710655.000000	26.063467	2506	0.000000
281474976710655.000000	28.750067	2507	0.000000
281474976710655.000000	24.132338	2508	0.000000
281474976710655.000000	26.882786	2509	0.000000
281474976710655.000000	24.669315	2510	0.000000
281474976710655.000000	22.868504	2511	0.000000
281474976710655.000000	27.450468	2512	0.000000
281474976710655.000000	24.769093	2513	0.000000
281474976710655.000000	31.135204	2514	0.000000
281474976710655.000000	27.548164	2515	0.000000
281474976710655.000000	23.179253	2516	0.000000
281474976710655.000000	23.341900	2517	0.000000
281474976710655.000000	24.161732	2518	0.000000
281474976710655.000000	27.302921	2519	0.000000
281474976710655.000000	26.853941	2520	0.000000
281474976710655.000000	25.754374	2521	0.000000
281474976710655.000000	24.525610	2522	0.000000
281474976710655.000000	27.973412	2523	0.000000
281474976710655.000000	23.157810	2524	0.000000
281474976710655.000000	31.633774	2525	0.000000
281474976710655.000000	24.603643	2526	0.000000
281474976710655.000000	29.989145	2527	0.000000
281474976710655.000000	26.118309	2528	0.000000
281474976710655.000000	28.963102	2529	0.000000
281474976710655.000000	22.833817	2530	0.000000
281474976710655.000000	31.080673	2531	0.000000
281474976710655.000000	22.279058	2532	0.000000
281474976710655.000000	26.737726	2533	0.000000
281474976710655.000000	22.630548	2534	0.000000
281474976710655.000000	25.940983	2535	0.000000
281474976710655.000000	23.062052	2536	0.000000
281474976710655.000000	24.121365	2537	0.000000
281474976710655.000000	26.256237	2538	0.000000
281474976710655.000000	26.355734	2539	0.000000
281474976710655.000000	23.198858	2540	0.000000
281474976710655.000000	24.447334	2541	0.000000
281474976710655.000000	24.577940	2542	0.000000
281474976710655.000000	22.575863	2543	0.000000
281474976710655.000000	22.880016	2544	0.000000
281474976710655.000000	21.246788	2545	0.000000
281474976710655.000000	22.975927	2546	0.000000
281474976710655.000000	22.920446	2547	0.000000
281474976710655.000000	24.191851	2548	0.000000
281474976710655.000000	23.514585	2549	0.000000
281474976710655.000000	22.016399	2550	0.000000
281474976710655.000000	23.909288	2551	0.000000
281474976710655.000000	23.219893	2552	0.000000
281474976710655.000000	20.741922	2553	0.000000
281474976710655.000000	22.928144	2554	0.000000
281474976710655.000000	25.313557	2555	0.000000
281474976710655.000000	24.843676	2556	0.000000
281474976710655.000000	24.569279	2557	0.000000
281474976710655.000000	21.434162	2558	0.000000
281474976710655.000000	20.857954	2559	0.000000
281474976710655.000000	24.182165	2560	0.000000
281474976710655.000000	21.298174	2561	0.000000
281474976710655.000000	22.410778	2562	0.000000
281474976710655.000000	20.373432	2563	0.000000
281474976710655.000000	21.178627	2564	0.000000
281474976710655.000000	21.885546	2565	0.000000
281474976710655.000000	23.239103	2566	0.000000
281474976710655.000000	23.757051	2567	0.000000
281474976710655.000000	19.617262	2568	0.000000
281474976710655.000000	23.362486	2569	0.000000
281474976710655.000000	22.394684	2570	0.000000
281474976710655.000000	23.952791	2571	0.000000
281474976710655.000000	22.603310	2572	0.000000
281474976710655.000000	21.935331	2573	0.000000
281474976710655.000000	22.018343	2574	0.000000
281474976710655.000000	25.813070	2575	0.000000
281474976710655.000000	25.497551	2576	0.000000
281474976710655.000000	23.620249	2577	0.000000
281474976710655.000000	21.591932	2578	0.000000
281474976710655.000000	22.770836	2579	0.000000
281474976710655.000000	22.494295	2580	0.000000
281474976710655.000000	22.475105	2581	0.000000
281474976710655.000000	22.850677	2582	0.000000
281474976710655.000000	19.704329	2583	0.000000
281474976710655.000000	22.015368	2584	0.000000
281474976710655.000000	20.488392	2585	0.000000
281474976710655.000000	21.229050	2586	0.000000
281474976710655.000000	22.471977	2587	0.000000
281474976710655.000000	20.999870	2588	0.000000
281474976710655.000000	21.894434	2589	0.000000
281474976710655.000000	22.058624	2590	0.000000
281474976710655.000000	21.942339	2591	0.000000
281474976710655.000000	21.949907	2592	0.000000
281474976710655.000000	23.395044	2593	0.000000
281474976710655.000000	21.728090	2594	0.000000
281474976710655.000000	20.098413	2595	0.000000
281474976710655.000000	19.450190	2596	0.000000
281474976710655.000000	20.553415	2597	0.000000
281474976710655.000000	20.130745	2598	0.000000
281474976710655.000000	21.517284	2599	0.000000
281474976710655.000000	19.241150	2600	0.000000
281474976710655.000000	18.019325	2601	0.000000
281474976710655.000000	19.218761	2602	0.000000
281474976710655.000000	22.607227	2603	0.000000
281474976710655.000000	18.203379	2604	0.000000
281474976710655.000000	20.590115	2605	0.000000
281474976710655.000000	19.414623	2606	0.000000
281474976710655.000000	21.890343	2607	0.000000
281474976710655.000000	19.274467	2608	0.000000
281474976710655.000000	21.216757	2609	0.000000
281474976710655.000000	21.984436	2610	0.000000
281474976710655.000000	19.932566	2611	0.000000
281474976710655.000000	20.300125	2612	0.000000
281474976710655.000000	20.110916	2613	0.000000
281474976710655.000000	20.686817	2614	0.000000
281474976710655.000000	20.852226	2615	0.000000
281474976710655.000000	20.220238	2616	0.000000
281474976710655.000000	19.946812	2617	0.000000
281474976710655.000000	19.333063	2618	0.000000
281474976710655.000000	19.944838	2619	0.000000
281474976710655.000000	19.322102	2620	0.000000
281474976710655.000000	20.465477	2621	0.000000
281474976710655.000000	20.001736	2622	0.000000
281474976710655.000000	20.017334	2623	0.000000
281474976710655.000000	18.989458	2624	0.000000
281474976710655.000000	19.429674	2625	0.000000
281474976710655.000000	20.134985	2626	0.000000
281474976710655.000000	19.825603	2627	0.000000
281474976710655.000000	19.391552	2628	0.000000
281474976710655.000000	18.976578	2629	0.000000
281474976710655.000000	18.536579	2630	0.000000
281474976710655.000000	19.658205	2631	0.000000
281474976710655.000000	18.296040	2632	0.000000
281474976710655.000000	19.322668	2633	0.000000
281474976710655.000000	18.468710	2634	0.000000
281474976710655.000000	18.925131	2635	0.000000
281474976710655.000000	17.825315	2636	0.000000
281474976710655.000000	18.423882	2637	0.000000
281474976710655.000000	18.875427	2638	0.000000
281474976710655.000000	18.014175	2639	0.000000
