crossing time (s)	slope (V/s)	crossing number
281474976710655.000000	10.000722	5036	0.000000
281474976710655.000000	10.876214	5037	0.000000
281474976710655.000000	10.718126	5038	0.000000
281474976710655.000000	10.180360	5039	0.000000
281474976710655.000000	9.983921	5040	0.000000
281474976710655.000000	9.933370	5041	0.000000
281474976710655.000000	10.234533	5042	0.000000
281474976710655.000000	10.228085	5043	0.000000
281474976710655.000000	9.901128	5044	0.000000
281474976710655.000000	10.202911	5045	0.000000
281474976710655.000000	9.712485	5046	0.000000
281474976710655.000000	9.754287	5047	0.000000
281474976710655.000000	9.846225	5048	0.000000
281474976710655.000000	9.650908	5049	0.000000
281474976710655.000000	9.438564	5050	0.000000
281474976710655.000000	9.526380	5051	0.000000
281474976710655.000000	9.666821	5052	0.000000
281474976710655.000000	9.151956	5053	0.000000
281474976710655.000000	9.201341	5054	0.000000
281474976710655.000000	9.338349	5055	0.000000
281474976710655.000000	8.891633	5056	0.000000
281474976710655.000000	9.356393	5057	0.000000
281474976710655.000000	9.021954	5058	0.000000
281474976710655.000000	9.139062	5059	0.000000
281474976710655.000000	8.951047	5060	0.000000
281474976710655.000000	8.801417	5061	0.000000
281474976710655.000000	8.734590	5062	0.000000
281474976710655.000000	8.622815	5063	0.000000
281474976710655.000000	8.344639	5064	0.000000
281474976710655.000000	8.504091	5065	0.000000
281474976710655.000000	8.211415	5066	0.000000
281474976710655.000000	8.330185	5067	0.000000
281474976710655.000000	8.138917	5068	0.000000
281474976710655.000000	8.081614	5069	0.000000
281474976710655.000000	8.196047	5070	0.000000
281474976710655.000000	8.151225	5071	0.000000
