crossing time (s)	slope (V/s)	crossing number
281474976710655.000000	22.086107	2484	0.000000
281474976710655.000000	20.075249	2485	0.000000
281474976710655.000000	18.535454	2486	0.000000
281474976710655.000000	20.419806	2487	0.000000
281474976710655.000000	19.391855	2488	0.000000
281474976710655.000000	18.978880	2489	0.000000
281474976710655.000000	18.482269	2490	0.000000
281474976710655.000000	20.159792	2491	0.000000
281474976710655.000000	19.685740	2492	0.000000
281474976710655.000000	18.141108	2493	0.000000
281474976710655.000000	18.124838	2494	0.000000
281474976710655.000000	20.081305	2495	0.000000
281474976710655.000000	18.586437	2496	0.000000
281474976710655.000000	17.994007	2497	0.000000
281474976710655.000000	17.556534	2498	0.000000
281474976710655.000000	17.765293	2499	0.000000
281474976710655.000000	17.262342	2500	0.000000
281474976710655.000000	16.975637	2501	0.000000
281474976710655.000000	16.275469	2502	0.000000
281474976710655.000000	17.408789	2503	0.000000
281474976710655.000000	16.746162	2504	0.000000
281474976710655.000000	16.247183	2505	0.000000
281474976710655.000000	16.263340	2506	0.000000
281474976710655.000000	16.386173	2507	0.000000
281474976710655.000000	16.414730	2508	0.000000
281474976710655.000000	14.864058	2509	0.000000
281474976710655.000000	15.606395	2510	0.000000
281474976710655.000000	15.395609	2511	0.000000
281474976710655.000000	14.954800	2512	0.000000
281474976710655.000000	14.603402	2513	0.000000
281474976710655.000000	15.184231	2514	0.000000
281474976710655.000000	15.083096	2515	0.000000
281474976710655.000000	14.072385	2516	0.000000
281474976710655.000000	14.529750	2517	0.000000
281474976710655.000000	14.279587	2518	0.000000
281474976710655.000000	13.663710	2519	0.000000
281474976710655.000000	14.171222	2520	0.000000
281474976710655.000000	14.305172	2521	0.000000
281474976710655.000000	13.461763	2522	0.000000
281474976710655.000000	13.122966	2523	0.000000
281474976710655.000000	13.303516	2524	0.000000
281474976710655.000000	13.336460	2525	0.000000
281474976710655.000000	13.290514	2526	0.000000
281474976710655.000000	12.580672	2527	0.000000
281474976710655.000000	13.384111	2528	0.000000
281474976710655.000000	12.425168	2529	0.000000
281474976710655.000000	12.330174	2530	0.000000
281474976710655.000000	12.658099	2531	0.000000
281474976710655.000000	12.068149	2532	0.000000
281474976710655.000000	12.437059	2533	0.000000
281474976710655.000000	11.584158	2534	0.000000
281474976710655.000000	11.503435	2535	0.000000
281474976710655.000000	11.411066	2536	0.000000
281474976710655.000000	10.989520	2537	0.000000
281474976710655.000000	11.356593	2538	0.000000
281474976710655.000000	10.946846	2539	0.000000
281474976710655.000000	11.126924	2540	0.000000
281474976710655.000000	11.458838	2541	0.000000
281474976710655.000000	11.141837	2542	0.000000
281474976710655.000000	10.617472	2543	0.000000
281474976710655.000000	10.348824	2544	0.000000
281474976710655.000000	11.041575	2545	0.000000
281474976710655.000000	10.242544	2546	0.000000
281474976710655.000000	9.996823	2547	0.000000
281474976710655.000000	10.024979	2548	0.000000
281474976710655.000000	9.885745	2549	0.000000
281474976710655.000000	9.770880	2550	0.000000
281474976710655.000000	9.875960	2551	0.000000
281474976710655.000000	9.837515	2552	0.000000
281474976710655.000000	9.302666	2553	0.000000
281474976710655.000000	9.221308	2554	0.000000
281474976710655.000000	9.286067	2555	0.000000
281474976710655.000000	9.362411	2556	0.000000
281474976710655.000000	8.976115	2557	0.000000
281474976710655.000000	8.926957	2558	0.000000
281474976710655.000000	8.656263	2559	0.000000
281474976710655.000000	9.727816	2560	0.000000
281474976710655.000000	8.470314	2561	0.000000
281474976710655.000000	8.592652	2562	0.000000
281474976710655.000000	8.288280	2563	0.000000
281474976710655.000000	8.397555	2564	0.000000
281474976710655.000000	8.350208	2565	0.000000
281474976710655.000000	8.164799	2566	0.000000
281474976710655.000000	8.140919	2567	0.000000
281474976710655.000000	7.856928	2568	0.000000
281474976710655.000000	8.147004	2569	0.000000
281474976710655.000000	7.970232	2570	0.000000
281474976710655.000000	7.662221	2571	0.000000
281474976710655.000000	7.663188	2572	0.000000
281474976710655.000000	7.636634	2573	0.000000
281474976710655.000000	7.492455	2574	0.000000
281474976710655.000000	7.309810	2575	0.000000
281474976710655.000000	7.279704	2576	0.000000
281474976710655.000000	7.180759	2577	0.000000
281474976710655.000000	7.279934	2578	0.000000
281474976710655.000000	6.952792	2579	0.000000
281474976710655.000000	7.028392	2580	0.000000
281474976710655.000000	6.807128	2581	0.000000
281474976710655.000000	6.928176	2582	0.000000
281474976710655.000000	6.297726	2583	0.000000
281474976710655.000000	6.270331	2584	0.000000
281474976710655.000000	6.585588	2585	0.000000
281474976710655.000000	6.422255	2586	0.000000
281474976710655.000000	6.232945	2587	0.000000
281474976710655.000000	6.304378	2588	0.000000
281474976710655.000000	6.481728	2589	0.000000
281474976710655.000000	6.163669	2590	0.000000
281474976710655.000000	6.038257	2591	0.000000
281474976710655.000000	5.909866	2592	0.000000
281474976710655.000000	5.832548	2593	0.000000
281474976710655.000000	5.786650	2594	0.000000
